biodiversity_0016	2.66978626
biodiversity_0017	2.66978626
biodiversity_0018	1.00000000
biodiversity_0019	2.66978626
biodiversity_0020	2.66978626
biodiversity_0021	2.66978626
biodiversity_0022	2.66978626
biodiversity_0023	2.66978626
biodiversity_0024	2.66978626
biodiversity_0025	1.00000000
biodiversity_0026	2.66978626
biodiversity_0027	2.66978626
biodiversity_0028	2.66978626
biodiversity_0029	1.00000000
biodiversity_0030	1.00000000
biodiversity_0031	2.66978626
biodiversity_0032	2.66978626
biodiversity_0033	2.66978626
biodiversity_0034	2.66978626
biodiversity_0035	2.66978626
biodiversity_0036	1.00000000
biodiversity_0037	1.00000000
biodiversity_0038	1.00000000
biodiversity_0039	1.00000000
biodiversity_0040	1.00000000
biodiversity_0042	1.00000000
biodiversity_0043	2.66978626
biodiversity_0045	1.00000000
biodiversity_0064	4.94777999
biodiversity_0065	4.94777999
biodiversity_0066	2.66978626
biodiversity_0068	2.66978626
biodiversity_0069	2.66978626
biodiversity_0070	2.66978626
biodiversity_0071	1.00000000
biodiversity_0075	2.66978626
biodiversity_0076	4.94777999
biodiversity_0077	4.94777999
biodiversity_0079	2.66978626
biodiversity_0080	2.66978626
biodiversity_0082	1.00000000
biodiversity_0083	1.00000000
biodiversity_0085	1.00000000
biodiversity_0087	1.00000000
biodiversity_0088	1.00000000
biodiversity_0089	2.66978626
biodiversity_0091	2.66978626
biodiversity_0092	2.66978626
biodiversity_0109	2.66978626
biodiversity_0110	4.94777999
biodiversity_0111	4.94777999
biodiversity_0113	2.66978626
biodiversity_0114	2.66978626
biodiversity_0115	4.94777999
biodiversity_0116	4.94777999
biodiversity_0117	2.66978626
biodiversity_0118	2.66978626
biodiversity_0119	2.66978626
biodiversity_0120	2.66978626
biodiversity_0121	2.66978626
biodiversity_0122	2.66978626
biodiversity_0123	4.94777999
biodiversity_0124	4.94777999
biodiversity_0126	2.66978626
biodiversity_0128	2.66978626
biodiversity_0129	2.66978626
biodiversity_0130	1.00000000
biodiversity_0131	1.00000000
biodiversity_0132	1.00000000
