biodiversity_0001	3.55393102
biodiversity_0002	3.55393102
biodiversity_0003	7.49893168
biodiversity_0005	3.55393102
biodiversity_0006	3.55393102
biodiversity_0007	7.49893168
biodiversity_0012	1.00000000
biodiversity_0013	1.00000000
biodiversity_0014	3.55393102
biodiversity_0016	3.55393102
biodiversity_0017	3.55393102
biodiversity_0018	1.00000000
biodiversity_0019	3.55393102
biodiversity_0020	3.55393102
biodiversity_0021	3.55393102
biodiversity_0022	3.55393102
biodiversity_0023	3.55393102
biodiversity_0047	3.55393102
biodiversity_0049	7.49893168
biodiversity_0050	7.49893168
biodiversity_0051	3.55393102
biodiversity_0052	7.49893168
biodiversity_0053	7.49893168
biodiversity_0054	7.49893168
biodiversity_0055	7.49893168
biodiversity_0056	7.49893168
biodiversity_0057	7.49893168
biodiversity_0058	7.49893168
biodiversity_0059	1.00000000
biodiversity_0060	3.55393102
biodiversity_0061	3.55393102
biodiversity_0064	7.49893168
biodiversity_0065	7.49893168
biodiversity_0066	3.55393102
biodiversity_0068	3.55393102
biodiversity_0069	3.55393102
biodiversity_0094	3.55393102
biodiversity_0095	3.55393102
biodiversity_0096	3.55393102
biodiversity_0099	7.49893168
biodiversity_0100	7.49893168
biodiversity_0103	7.49893168
biodiversity_0104	7.49893168
biodiversity_0105	7.49893168
biodiversity_0106	3.55393102
biodiversity_0107	3.55393102
biodiversity_0108	3.55393102
biodiversity_0109	3.55393102
biodiversity_0110	7.49893168
biodiversity_0111	7.49893168
biodiversity_0113	3.55393102
biodiversity_0114	3.55393102
biodiversity_0115	7.49893168
biodiversity_0116	7.49893168
biodiversity_0141	3.55393102
biodiversity_0142	3.55393102
biodiversity_0143	3.55393102
biodiversity_0145	1.00000000
biodiversity_0146	3.55393102
biodiversity_0147	3.55393102
biodiversity_0148	7.49893168
biodiversity_0150	7.49893168
biodiversity_0152	7.49893168
biodiversity_0153	3.55393102
biodiversity_0154	3.55393102
biodiversity_0155	3.55393102
biodiversity_0156	3.55393102
biodiversity_0157	3.55393102
biodiversity_0158	3.55393102
biodiversity_0159	3.55393102
biodiversity_0160	3.55393102
biodiversity_0162	7.49893168
biodiversity_0163	7.49893168
biodiversity_0188	3.55393102
biodiversity_0190	1.00000000
biodiversity_0191	1.00000000
biodiversity_0193	3.55393102
biodiversity_0194	3.55393102
biodiversity_0195	7.49893168
biodiversity_0196	7.49893168
biodiversity_0197	7.49893168
biodiversity_0198	7.49893168
biodiversity_0199	7.49893168
biodiversity_0200	3.55393102
biodiversity_0202	3.55393102
biodiversity_0205	3.55393102
biodiversity_0206	3.55393102
biodiversity_0207	3.55393102
biodiversity_0209	7.49893168
biodiversity_0210	7.49893168
biodiversity_0235	3.55393102
biodiversity_0237	3.55393102
biodiversity_0238	3.55393102
biodiversity_0240	3.55393102
biodiversity_0241	3.55393102
biodiversity_0242	7.49893168
biodiversity_0243	7.49893168
biodiversity_0244	7.49893168
biodiversity_0245	7.49893168
biodiversity_0246	7.49893168
biodiversity_0247	3.55393102
biodiversity_0248	3.55393102
biodiversity_0249	3.55393102
biodiversity_0251	3.55393102
biodiversity_0252	3.55393102
biodiversity_0253	3.55393102
biodiversity_0255	1.00000000
biodiversity_0256	1.00000000
biodiversity_0257	1.00000000
biodiversity_0283	3.55393102
biodiversity_0284	3.55393102
biodiversity_0285	3.55393102
biodiversity_0286	3.55393102
biodiversity_0287	3.55393102
biodiversity_0288	3.55393102
biodiversity_0290	7.49893168
biodiversity_0291	7.49893168
biodiversity_0293	7.49893168
biodiversity_0296	7.49893168
biodiversity_0297	7.49893168
biodiversity_0299	1.00000000
biodiversity_0300	1.00000000
biodiversity_0301	1.00000000
biodiversity_0302	3.55393102
biodiversity_0303	3.55393102
biodiversity_0304	1.00000000
biodiversity_0329	3.55393102
biodiversity_0332	3.55393102
biodiversity_0333	3.55393102
biodiversity_0334	3.55393102
biodiversity_0335	3.55393102
biodiversity_0336	7.49893168
biodiversity_0337	7.49893168
biodiversity_0338	7.49893168
biodiversity_0339	7.49893168
biodiversity_0340	7.49893168
biodiversity_0341	7.49893168
biodiversity_0343	7.49893168
biodiversity_0348	1.00000000
biodiversity_0349	3.55393102
biodiversity_0351	1.00000000
biodiversity_0376	3.55393102
biodiversity_0377	3.55393102
biodiversity_0378	3.55393102
biodiversity_0379	3.55393102
biodiversity_0380	3.55393102
biodiversity_0381	3.55393102
biodiversity_0384	7.49893168
biodiversity_0385	7.49893168
biodiversity_0386	7.49893168
biodiversity_0388	7.49893168
biodiversity_0389	7.49893168
biodiversity_0390	7.49893168
biodiversity_0391	7.49893168
biodiversity_0393	1.00000000
biodiversity_0394	1.00000000
biodiversity_0395	1.00000000
biodiversity_0396	3.55393102
biodiversity_0398	3.55393102
biodiversity_0424	7.49893168
biodiversity_0425	7.49893168
biodiversity_0426	7.49893168
biodiversity_0427	3.55393102
biodiversity_0428	3.55393102
biodiversity_0429	3.55393102
biodiversity_0430	7.49893168
biodiversity_0433	7.49893168
biodiversity_0436	7.49893168
biodiversity_0437	7.49893168
biodiversity_0438	3.55393102
biodiversity_0439	3.55393102
biodiversity_0440	1.00000000
biodiversity_0441	1.00000000
biodiversity_0442	1.00000000
biodiversity_0443	3.55393102
biodiversity_0444	3.55393102
biodiversity_0470	3.55393102
biodiversity_0472	7.49893168
biodiversity_0473	7.49893168
biodiversity_0474	1.00000000
biodiversity_0475	3.55393102
biodiversity_0478	7.49893168
biodiversity_0480	7.49893168
biodiversity_0481	7.49893168
biodiversity_0482	7.49893168
biodiversity_0483	7.49893168
biodiversity_0484	7.49893168
biodiversity_0485	3.55393102
biodiversity_0486	3.55393102
biodiversity_0487	3.55393102
biodiversity_0491	3.55393102
biodiversity_0492	3.55393102
biodiversity_0518	7.49893168
biodiversity_0520	7.49893168
biodiversity_0522	3.55393102
biodiversity_0523	7.49893168
biodiversity_0524	7.49893168
biodiversity_0525	7.49893168
biodiversity_0526	7.49893168
biodiversity_0527	7.49893168
biodiversity_0529	7.49893168
biodiversity_0531	7.49893168
biodiversity_0532	7.49893168
biodiversity_0533	7.49893168
biodiversity_0534	7.49893168
biodiversity_0536	3.55393102
biodiversity_0537	3.55393102
biodiversity_0564	3.55393102
biodiversity_0565	3.55393102
biodiversity_0566	3.55393102
biodiversity_0567	1.00000000
biodiversity_0568	1.00000000
biodiversity_0569	3.55393102
biodiversity_0571	7.49893168
biodiversity_0574	7.49893168
biodiversity_0575	7.49893168
biodiversity_0576	1.00000000
biodiversity_0577	1.00000000
biodiversity_0578	3.55393102
biodiversity_0579	7.49893168
biodiversity_0580	7.49893168
biodiversity_0581	7.49893168
biodiversity_0583	3.55393102
biodiversity_0584	3.55393102
biodiversity_0585	3.55393102
biodiversity_0586	3.55393102
biodiversity_0587	7.49893168
biodiversity_0611	3.55393102
biodiversity_0612	3.55393102
biodiversity_0613	3.55393102
biodiversity_0614	1.00000000
biodiversity_0615	3.55393102
biodiversity_0616	3.55393102
biodiversity_0620	7.49893168
biodiversity_0621	7.49893168
biodiversity_0623	3.55393102
biodiversity_0624	3.55393102
biodiversity_0625	3.55393102
biodiversity_0626	3.55393102
biodiversity_0627	3.55393102
biodiversity_0629	3.55393102
biodiversity_0631	3.55393102
biodiversity_0632	3.55393102
biodiversity_0633	3.55393102
biodiversity_0635	7.49893168
biodiversity_0644	3.55393102
biodiversity_0645	3.55393102
biodiversity_0659	1.00000000
biodiversity_0660	3.55393102
biodiversity_0661	3.55393102
biodiversity_0663	3.55393102
biodiversity_0664	3.55393102
biodiversity_0666	3.55393102
biodiversity_0667	3.55393102
biodiversity_0668	3.55393102
biodiversity_0669	3.55393102
biodiversity_0670	3.55393102
biodiversity_0671	3.55393102
biodiversity_0672	3.55393102
biodiversity_0674	3.55393102
biodiversity_0675	3.55393102
biodiversity_0676	3.55393102
biodiversity_0677	3.55393102
biodiversity_0678	3.55393102
biodiversity_0679	3.55393102
biodiversity_0680	3.55393102
biodiversity_0682	7.49893168
biodiversity_0683	7.49893168
biodiversity_0684	7.49893168
biodiversity_0685	7.49893168
biodiversity_0686	7.49893168
biodiversity_0687	7.49893168
biodiversity_0690	7.49893168
biodiversity_0691	3.55393102
biodiversity_0692	3.55393102
biodiversity_0694	3.55393102
biodiversity_0695	3.55393102
biodiversity_0696	7.49893168
biodiversity_0697	7.49893168
biodiversity_0699	3.55393102
biodiversity_0701	3.55393102
biodiversity_0702	3.55393102
biodiversity_0703	3.55393102
biodiversity_0704	3.55393102
biodiversity_0705	3.55393102
biodiversity_0706	3.55393102
biodiversity_0708	3.55393102
biodiversity_0710	3.55393102
biodiversity_0712	3.55393102
biodiversity_0716	1.00000000
biodiversity_0717	3.55393102
biodiversity_0718	7.49893168
biodiversity_0719	7.49893168
biodiversity_0720	7.49893168
biodiversity_0722	3.55393102
biodiversity_0723	3.55393102
biodiversity_0724	3.55393102
biodiversity_0725	3.55393102
biodiversity_0726	3.55393102
biodiversity_0727	1.00000000
biodiversity_0728	7.49893168
biodiversity_0729	7.49893168
biodiversity_0731	7.49893168
biodiversity_0732	7.49893168
biodiversity_0733	7.49893168
biodiversity_0734	7.49893168
biodiversity_0735	7.49893168
biodiversity_0737	7.49893168
biodiversity_0738	3.55393102
biodiversity_0739	3.55393102
biodiversity_0741	3.55393102
biodiversity_0742	3.55393102
biodiversity_0743	7.49893168
biodiversity_0744	7.49893168
biodiversity_0745	3.55393102
biodiversity_0747	1.00000000
biodiversity_0748	1.00000000
biodiversity_0749	3.55393102
biodiversity_0750	3.55393102
biodiversity_0751	3.55393102
biodiversity_0752	3.55393102
biodiversity_0753	3.55393102
biodiversity_0755	3.55393102
biodiversity_0756	3.55393102
biodiversity_0757	1.00000000
biodiversity_0758	3.55393102
biodiversity_0759	3.55393102
biodiversity_0760	3.55393102
biodiversity_0761	1.00000000
biodiversity_0763	1.00000000
biodiversity_0765	7.49893168
biodiversity_0766	7.49893168
biodiversity_0768	3.55393102
biodiversity_0769	3.55393102
biodiversity_0770	1.00000000
biodiversity_0771	3.55393102
biodiversity_0772	7.49893168
biodiversity_0774	7.49893168
biodiversity_0775	7.49893168
biodiversity_0776	7.49893168
biodiversity_0777	7.49893168
biodiversity_0778	7.49893168
biodiversity_0780	7.49893168
biodiversity_0781	7.49893168
biodiversity_0782	7.49893168
biodiversity_0783	7.49893168
biodiversity_0784	7.49893168
biodiversity_0785	7.49893168
biodiversity_0786	3.55393102
biodiversity_0787	3.55393102
biodiversity_0788	3.55393102
biodiversity_0789	1.00000000
biodiversity_0790	7.49893168
biodiversity_0791	7.49893168
biodiversity_0792	3.55393102
biodiversity_0794	1.00000000
biodiversity_0795	3.55393102
biodiversity_0796	3.55393102
biodiversity_0797	3.55393102
biodiversity_0798	3.55393102
biodiversity_0799	3.55393102
biodiversity_0800	3.55393102
biodiversity_0801	3.55393102
biodiversity_0802	1.00000000
biodiversity_0803	1.00000000
biodiversity_0804	1.00000000
biodiversity_0805	3.55393102
biodiversity_0806	3.55393102
biodiversity_0807	3.55393102
biodiversity_0808	1.00000000
biodiversity_0809	1.00000000
biodiversity_0810	1.00000000
biodiversity_0812	7.49893168
biodiversity_0814	7.49893168
biodiversity_0815	3.55393102
biodiversity_0816	3.55393102
biodiversity_0817	1.00000000
biodiversity_0818	7.49893168
biodiversity_0819	7.49893168
biodiversity_0820	7.49893168
biodiversity_0821	7.49893168
biodiversity_0822	7.49893168
biodiversity_0823	7.49893168
biodiversity_0824	7.49893168
biodiversity_0825	7.49893168
biodiversity_0826	7.49893168
biodiversity_0828	7.49893168
biodiversity_0830	7.49893168
biodiversity_0831	7.49893168
biodiversity_0832	7.49893168
biodiversity_0833	1.00000000
biodiversity_0834	1.00000000
biodiversity_0835	1.00000000
biodiversity_0836	3.55393102
biodiversity_0837	7.49893168
biodiversity_0838	7.49893168
biodiversity_0839	7.49893168
biodiversity_0840	3.55393102
biodiversity_0841	3.55393102
