biodiversity_0026	3.19292124
biodiversity_0027	3.19292124
biodiversity_0028	3.19292124
biodiversity_0029	1.00000000
biodiversity_0030	1.00000000
biodiversity_0031	3.19292124
biodiversity_0032	3.19292124
biodiversity_0033	3.19292124
biodiversity_0034	3.19292124
biodiversity_0035	3.19292124
biodiversity_0036	1.00000000
biodiversity_0037	1.00000000
biodiversity_0038	1.00000000
biodiversity_0039	1.00000000
biodiversity_0040	1.00000000
biodiversity_0042	1.00000000
biodiversity_0043	3.19292124
biodiversity_0045	1.00000000
biodiversity_0075	3.19292124
biodiversity_0076	5.68888020
biodiversity_0077	5.68888020
biodiversity_0079	3.19292124
biodiversity_0080	3.19292124
biodiversity_0082	1.00000000
biodiversity_0083	1.00000000
biodiversity_0085	1.00000000
biodiversity_0087	1.00000000
biodiversity_0088	1.00000000
biodiversity_0089	3.19292124
biodiversity_0091	3.19292124
biodiversity_0092	3.19292124
biodiversity_0119	3.19292124
biodiversity_0120	3.19292124
biodiversity_0121	3.19292124
biodiversity_0122	3.19292124
biodiversity_0123	5.68888020
biodiversity_0124	5.68888020
biodiversity_0126	3.19292124
biodiversity_0128	3.19292124
biodiversity_0129	3.19292124
biodiversity_0130	1.00000000
biodiversity_0131	1.00000000
biodiversity_0132	1.00000000
biodiversity_0134	1.00000000
biodiversity_0135	1.00000000
biodiversity_0136	3.19292124
biodiversity_0137	3.19292124
biodiversity_0138	3.19292124
biodiversity_0139	3.19292124
biodiversity_0166	5.68888020
biodiversity_0167	5.68888020
biodiversity_0169	3.19292124
biodiversity_0172	5.68888020
biodiversity_0173	3.19292124
biodiversity_0174	5.68888020
biodiversity_0176	3.19292124
biodiversity_0177	1.00000000
biodiversity_0178	1.00000000
biodiversity_0179	1.00000000
biodiversity_0180	5.68888020
biodiversity_0181	5.68888020
biodiversity_0182	5.68888020
biodiversity_0183	3.19292124
biodiversity_0184	3.19292124
biodiversity_0185	5.68888020
biodiversity_0186	5.68888020
biodiversity_0187	3.19292124
biodiversity_0213	5.68888020
biodiversity_0214	5.68888020
biodiversity_0215	3.19292124
biodiversity_0217	5.68888020
biodiversity_0218	5.68888020
biodiversity_0220	3.19292124
biodiversity_0221	5.68888020
biodiversity_0222	5.68888020
biodiversity_0223	3.19292124
biodiversity_0224	3.19292124
biodiversity_0225	3.19292124
biodiversity_0226	3.19292124
biodiversity_0228	5.68888020
biodiversity_0229	5.68888020
biodiversity_0230	3.19292124
biodiversity_0231	3.19292124
biodiversity_0232	5.68888020
biodiversity_0233	5.68888020
biodiversity_0234	3.19292124
biodiversity_0260	5.68888020
biodiversity_0261	5.68888020
biodiversity_0262	3.19292124
biodiversity_0264	5.68888020
biodiversity_0265	5.68888020
biodiversity_0266	3.19292124
biodiversity_0267	3.19292124
biodiversity_0268	3.19292124
biodiversity_0269	3.19292124
biodiversity_0271	5.68888020
biodiversity_0272	5.68888020
biodiversity_0273	5.68888020
biodiversity_0274	5.68888020
biodiversity_0275	5.68888020
biodiversity_0278	3.19292124
biodiversity_0279	5.68888020
biodiversity_0280	5.68888020
biodiversity_0281	3.19292124
biodiversity_0307	3.19292124
biodiversity_0308	3.19292124
biodiversity_0309	3.19292124
biodiversity_0310	3.19292124
biodiversity_0312	5.68888020
biodiversity_0313	3.19292124
biodiversity_0314	3.19292124
biodiversity_0315	3.19292124
biodiversity_0316	3.19292124
biodiversity_0317	3.19292124
biodiversity_0318	5.68888020
biodiversity_0319	5.68888020
biodiversity_0320	5.68888020
biodiversity_0321	3.19292124
biodiversity_0323	1.00000000
biodiversity_0324	3.19292124
biodiversity_0325	3.19292124
biodiversity_0326	5.68888020
biodiversity_0327	5.68888020
biodiversity_0328	3.19292124
biodiversity_0354	5.68888020
biodiversity_0356	3.19292124
biodiversity_0357	3.19292124
biodiversity_0358	3.19292124
biodiversity_0359	3.19292124
biodiversity_0360	3.19292124
biodiversity_0361	3.19292124
biodiversity_0362	3.19292124
biodiversity_0363	3.19292124
biodiversity_0364	3.19292124
biodiversity_0365	5.68888020
biodiversity_0366	5.68888020
